,timestamp,Date,Hour,METEO_MT_90_rIrradiation,METEO_MT_25_rIrradiation,Panasonic_90_rPmpp,kWh,Panasonic_25_rPmpp,kWh.1,FirstSolar_90_rPmpp,kWh.2,FirstSolar_25_rPmpp,kWh.3,Temperature,Global_Radiation,Humidity,Wind Direction,Wind Speed
143,2018-08-02 11:45:00,8/2/2018,11:45,311.467,890.871,90.169,0.02254225,228.977,0.05724425,46.315,0.01157875,84.219,0.02105475,42.35,933.76,18.685,238.2466,1.7383
144,2018-08-02 12:00:00,8/2/2018,12:00,314.084,897.046,90.708,0.022677000000000003,229.856,0.057464,46.574,0.011643500000000001,84.368,0.021092,42.76,939.2860000000001,18.916,243.6648,1.8105
145,2018-08-02 12:15:00,8/2/2018,12:15,315.252,900.737,91.07600000000001,0.022769,230.877,0.05771925,46.59,0.0116475,83.859,0.02096475,42.9,944.775,18.366,268.5193,1.9273
146,2018-08-02 12:30:00,8/2/2018,12:30,315.72,901.571,91.09899999999999,0.02277475,230.58900000000003,0.05764725,46.555,0.01163875,84.241,0.02106025,43.22,946.6360000000001,17.579,245.94799999999998,1.7028
147,2018-08-02 12:45:00,8/2/2018,12:45,311.302,894.874,89.991,0.02249775,227.294,0.0568235,46.13399999999999,0.011533499999999999,82.79700000000001,0.02069925,43.47,938.798,16.983,205.4352,1.1785
148,2018-08-02 13:00:00,8/2/2018,13:00,304.39599999999996,887.804,88.416,0.022104,226.75400000000002,0.056688499999999996,44.788999999999994,0.01119725,80.29,0.0200725,44.04,939.296,16.009,197.8532,1.5302
149,2018-08-02 13:15:00,8/2/2018,13:15,295.964,870.357,85.95299999999999,0.02148825,222.53400000000002,0.0556335,44.69,0.0111725,80.957,0.02023925,44.36,923.852,13.847999999999999,243.0361,1.8719
150,2018-08-02 13:30:00,8/2/2018,13:30,285.856,840.171,83.213,0.02080325,215.81799999999998,0.053954499999999996,43.285,0.01082125,78.113,0.01952825,44.83,894.73,13.879000000000001,199.55700000000002,1.8331
151,2018-08-02 13:45:00,8/2/2018,13:45,277.377,818.48,80.635,0.02015875,209.368,0.05234199999999999,41.757,0.01043925,75.42,0.018855,45.45,873.689,12.357999999999999,223.6804,1.5952
152,2018-08-02 14:00:00,8/2/2018,14:00,268.08099999999996,793.229,78.13,0.019532499999999998,204.46900000000002,0.05111725,40.579,0.01014475,73.546,0.0183865,45.38,854.1260000000001,10.95,283.1289,1.7127
153,2018-08-02 14:15:00,8/2/2018,14:15,257.368,764.433,75.097,0.01877425,197.738,0.0494345,38.903,0.00972575,70.07300000000001,0.01751825,45.61,829.628,9.616,273.3514,2.1638
154,2018-08-02 14:30:00,8/2/2018,14:30,246.00900000000001,722.311,71.598,0.0178995,187.435,0.04685875,36.86,0.009215000000000001,66.499,0.01662475,45.67,790.587,10.232999999999999,272.0543,1.7369999999999999
155,2018-08-02 14:45:00,8/2/2018,14:45,236.234,674.118,68.207,0.01705175,176.11,0.0440275,34.992,0.008748,63.239,0.01580975,45.38,744.778,15.009,296.1429,2.241
156,2018-08-02 15:00:00,8/2/2018,15:00,227.30599999999998,631.128,65.115,0.01627875,166.99599999999998,0.041749,32.691,0.00817275,59.016999999999996,0.01475425,44.41,704.877,20.417,280.8233,2.9298
157,2018-08-02 15:15:00,8/2/2018,15:15,217.207,583.795,61.841,0.01546025,155.477,0.03886925,29.276,0.007319,51.623000000000005,0.01290575,43.75,661.1510000000001,23.424,283.8321,3.2058
158,2018-08-02 15:30:00,8/2/2018,15:30,205.532,532.306,58.516000000000005,0.014629,142.58100000000002,0.03564525,26.143,0.00653575,43.29600000000001,0.010824,43.47,611.933,24.096,288.8656,3.4416
159,2018-08-02 15:45:00,8/2/2018,15:45,193.764,484.712,55.342,0.013835499999999999,130.738,0.032684500000000005,24.595,0.00614875,40.764,0.010191,42.83,568.224,25.151,293.4773,3.3606
160,2018-08-02 16:00:00,8/2/2018,16:00,180.91299999999998,435.956,51.821000000000005,0.01295525,118.205,0.02955125,22.4,0.0056,36.532,0.009133,42.33,522.923,26.049,296.4626,3.5797
161,2018-08-02 16:15:00,8/2/2018,16:15,167.137,383.907,48.028999999999996,0.01200725,104.859,0.02621475,20.168,0.0050420000000000005,32.564,0.008140999999999999,42.03,475.345,25.948,294.8872,3.5599
162,2018-08-02 16:30:00,8/2/2018,16:30,152.82399999999998,330.592,44.095,0.01102375,90.773,0.02269325,17.167,0.00429175,27.081,0.00677025,41.81,422.404,25.079,298.8603,3.4971
163,2018-08-02 16:45:00,8/2/2018,16:45,138.554,279.726,40.217,0.01005425,77.252,0.019313,14.519,0.00362975,22.005,0.00550125,41.19,371.445,24.53,300.2542,3.2792
164,2018-08-02 17:00:00,8/2/2018,17:00,123.773,231.363,36.028,0.009007,63.803000000000004,0.01595075,11.949000000000002,0.00298725,17.499000000000002,0.00437475,40.91,319.341,23.301,299.7123,3.5013
165,2018-08-02 17:15:00,8/2/2018,17:15,108.235,187.543,31.713,0.00792825,51.669,0.01291725,8.811,0.00220275,13.33,0.0033325000000000004,40.49,271.96,23.224,299.3153,3.6867
166,2018-08-02 17:30:00,8/2/2018,17:30,90.57799999999999,143.837,26.647,0.00666175,39.449,0.00986225,4.075,0.00101875,9.301,0.00232525,40.09,218.514,21.996,298.1541,3.2437
167,2018-08-02 17:45:00,8/2/2018,17:45,72.935,105.979,20.963,0.00524075,28.927,0.00723175,3.0260000000000002,0.0007565,5.691,0.00142275,39.56,167.88299999999998,21.303,298.1227,3.7466
168,2018-08-02 18:00:00,8/2/2018,18:00,53.895,73.385,15.127,0.00378175,19.798,0.0049495,1.51,0.0003775,2.503,0.00062575,38.73,116.257,23.585,300.8001,3.5935
169,2018-08-02 18:15:00,8/2/2018,18:15,36.08,49.757,7.087000000000001,0.00177175,12.850999999999999,0.00321275,0.396,9.9e-05,1.3719999999999999,0.000343,38.0,72.16199999999999,25.125,302.1439,3.6548
170,2018-08-02 18:30:00,8/2/2018,18:30,20.143,28.734,3.488,0.000872,3.5580000000000003,0.0008895,0.275,6.875e-05,0.429,0.00010725,37.29,37.124,26.726,301.0041,3.4798
171,2018-08-02 18:45:00,8/2/2018,18:45,7.787999999999999,11.378,1.286,0.0003215,1.002,0.00025049999999999996,0.0,0.0,0.0,0.0,36.63,12.087,32.319,302.2291,3.3169999999999997
172,2018-08-02 19:00:00,8/2/2018,19:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,35.183,300.7519,2.8793
173,2018-08-02 19:15:00,8/2/2018,19:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.52,0.0,39.982,296.6094,2.5148
174,2018-08-02 19:30:00,8/2/2018,19:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.88,0.0,46.24100000000001,292.3134,2.3253
175,2018-08-02 19:45:00,8/2/2018,19:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.27,0.0,49.023,296.6666,2.0521
176,2018-08-02 20:00:00,8/2/2018,20:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,51.854,310.2603,1.5094
177,2018-08-02 20:15:00,8/2/2018,20:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.62,0.0,56.81,317.9428,1.4397
178,2018-08-02 20:30:00,8/2/2018,20:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.42,0.0,58.76,326.3814,1.3277
179,2018-08-02 20:45:00,8/2/2018,20:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.4,0.0,58.82899999999999,315.3096,1.5384
180,2018-08-02 21:00:00,8/2/2018,21:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.27,0.0,60.836000000000006,331.3187,1.4071
181,2018-08-02 21:15:00,8/2/2018,21:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.02,0.0,61.933,312.9321,1.1887
182,2018-08-02 21:30:00,8/2/2018,21:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.84,0.0,62.586000000000006,299.7079,1.4316
183,2018-08-02 21:45:00,8/2/2018,21:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.66,0.0,63.67100000000001,289.8067,1.324
184,2018-08-02 22:00:00,8/2/2018,22:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.47,0.0,65.298,286.1262,1.2484
185,2018-08-02 22:15:00,8/2/2018,22:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.29,0.0,67.183,274.9876,1.155
186,2018-08-02 22:30:00,8/2/2018,22:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.09,0.0,67.634,271.1115,1.0749
187,2018-08-02 22:45:00,8/2/2018,22:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.93,0.0,69.215,276.3423,1.036
188,2018-08-02 23:00:00,8/2/2018,23:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.64,0.0,71.226,282.1459,0.9831
189,2018-08-02 23:15:00,8/2/2018,23:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.51,0.0,73.874,265.2785,0.9246
190,2018-08-02 23:30:00,8/2/2018,23:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.25,0.0,75.273,275.2972,1.2615
191,2018-08-02 23:45:00,8/2/2018,23:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.04,0.0,76.667,265.4655,1.1208
192,2018-08-03 00:00:00,8/2/2018,0:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.86,0.0,74.47800000000001,242.1456,0.9572
193,2018-08-03 00:15:00,8/3/2018,0:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.85,0.0,77.63,222.046,1.0962
194,2018-08-03 00:30:00,8/3/2018,0:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.55,0.0,75.149,236.7986,1.1065
195,2018-08-03 00:45:00,8/3/2018,0:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.52,0.0,78.497,184.0729,0.8092
196,2018-08-03 01:00:00,8/3/2018,1:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.34,0.0,78.828,133.9604,0.6649
197,2018-08-03 01:15:00,8/3/2018,1:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,80.098,230.6153,1.2688
198,2018-08-03 01:30:00,8/3/2018,1:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.61,0.0,81.94200000000001,254.5661,1.2284
199,2018-08-03 01:45:00,8/3/2018,1:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.45,0.0,84.38799999999999,260.7467,1.2891
200,2018-08-03 02:00:00,8/3/2018,2:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,0.0,85.771,254.9115,0.9882
201,2018-08-03 02:15:00,8/3/2018,2:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.81,0.0,87.191,218.0393,0.7066
202,2018-08-03 02:30:00,8/3/2018,2:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.81,0.0,87.859,117.76,0.389
203,2018-08-03 02:45:00,8/3/2018,2:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.79,0.0,88.381,228.5943,0.7587
204,2018-08-03 03:00:00,8/3/2018,3:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.64,0.0,88.898,139.2067,0.7138
205,2018-08-03 03:15:00,8/3/2018,3:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.52,0.0,89.20200000000001,171.9216,0.7573
206,2018-08-03 03:30:00,8/3/2018,3:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.09,0.0,89.071,129.4013,0.7601
207,2018-08-03 03:45:00,8/3/2018,3:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.01,0.0,89.81,175.0744,1.1101
208,2018-08-03 04:00:00,8/3/2018,4:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.89,0.0,89.897,103.8914,2.2
209,2018-08-03 04:15:00,8/3/2018,4:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.93,0.0,90.25399999999999,109.2944,1.9169999999999998
210,2018-08-03 04:30:00,8/3/2018,4:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.88,0.0,90.24,111.3213,1.8214
211,2018-08-03 04:45:00,8/3/2018,4:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.87,0.0,90.06200000000001,112.1013,1.9268
212,2018-08-03 05:00:00,8/3/2018,5:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.91,0.0,89.874,119.3277,1.7944
213,2018-08-03 05:15:00,8/3/2018,5:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.86,0.0,89.68299999999999,122.3801,1.5395
214,2018-08-03 05:30:00,8/3/2018,5:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.69,0.0,89.814,127.4886,1.2727
215,2018-08-03 05:45:00,8/3/2018,5:45,6.568,9.479,0.348,8.7e-05,0.855,0.00021375,0.0,0.0,0.0,0.0,27.55,5.468,90.053,116.3557,1.7892
216,2018-08-03 06:00:00,8/3/2018,6:00,18.688,25.353,2.3040000000000003,0.000576,3.1,0.000775,0.0,0.0,0.0,0.0,27.53,24.122,90.36200000000001,127.5485,1.6928
217,2018-08-03 06:15:00,8/3/2018,6:15,33.28,43.146,6.257000000000001,0.00156425,9.249,0.00231225,0.815,0.00020375,1.6540000000000001,0.00041349999999999997,27.63,54.365,90.445,135.8586,1.1472
218,2018-08-03 06:30:00,8/3/2018,6:30,47.794,61.684,12.352,0.003088,15.677,0.00391925,1.963,0.00049075,2.9810000000000003,0.00074525,27.85,90.946,89.93299999999999,133.4618,1.0819
219,2018-08-03 06:45:00,8/3/2018,6:45,62.895,92.44,16.938,0.0042344999999999995,24.171999999999997,0.006043,2.681,0.00067025,4.367,0.00109175,28.18,149.085,88.868,130.3935,1.2977
220,2018-08-03 07:00:00,8/3/2018,7:00,80.124,134.083,21.679000000000002,0.00541975,35.836999999999996,0.00895925,5.162999999999999,0.00129075,8.946,0.0022364999999999998,28.62,199.12900000000002,87.265,131.7723,1.442
221,2018-08-03 07:15:00,8/3/2018,7:15,101.411,182.899,26.566,0.006641500000000001,48.025,0.01200625,9.0,0.00225,12.66,0.003165,29.26,197.02200000000002,84.14299999999999,132.6638,1.2989
222,2018-08-03 07:30:00,8/3/2018,7:30,120.82799999999999,237.314,31.766,0.0079415,63.055,0.01576375,11.482999999999999,0.00287075,17.445999999999998,0.0043615,30.25,304.406,78.892,117.9163,1.7784
223,2018-08-03 07:45:00,8/3/2018,7:45,135.69799999999998,296.426,36.461999999999996,0.0091155,78.972,0.019743,14.225,0.00355625,22.494,0.0056235,31.16,371.81,72.84899999999999,112.8303,1.6338
224,2018-08-03 08:00:00,8/3/2018,8:00,148.542,353.642,40.551,0.01013775,94.56299999999999,0.02364075,16.861,0.00421525,27.584,0.006895999999999999,32.42,431.038,62.977,120.7462,1.4656
225,2018-08-03 08:15:00,8/3/2018,8:15,159.303,406.851,43.931999999999995,0.010983,109.426,0.0273565,19.525,0.00488125,32.878,0.0082195,33.67,480.99,54.886,112.2557,1.4977
226,2018-08-03 08:30:00,8/3/2018,8:30,170.665,466.178,47.501000000000005,0.01187525,125.448,0.031362,22.414,0.0056035,38.287,0.00957175,34.53,534.259,47.864,115.4827,1.2023
227,2018-08-03 08:45:00,8/3/2018,8:45,180.74599999999998,523.55,50.931999999999995,0.012733,139.651,0.03491275,25.223000000000003,0.00630575,43.717,0.01092925,35.66,587.251,33.046,175.9431,0.7323
228,2018-08-03 09:00:00,8/3/2018,9:00,190.813,576.448,53.894,0.013473500000000001,152.627,0.03815675,28.048000000000002,0.007012000000000001,48.992,0.012248,36.51,636.629,28.194000000000003,226.0438,0.7853
229,2018-08-03 09:15:00,8/3/2018,9:15,200.08700000000002,635.397,56.733000000000004,0.01418325,167.287,0.04182175,30.843000000000004,0.00771075,54.07,0.013517500000000002,37.13,689.9010000000001,25.666,261.9104,0.8608
230,2018-08-03 09:30:00,8/3/2018,9:30,207.946,686.827,59.652,0.014913,179.95,0.0449875,33.400999999999996,0.00835025,58.724,0.014681,37.36,739.1289999999999,22.933000000000003,266.2317,0.907
231,2018-08-03 09:45:00,8/3/2018,9:45,216.25400000000002,738.364,63.096000000000004,0.015774,191.81,0.047952499999999995,35.724000000000004,0.008931,62.937,0.01573425,38.06,789.04,20.058,241.183,0.8352
232,2018-08-03 10:00:00,8/3/2018,10:00,226.48,779.689,66.574,0.0166435,202.115,0.05052875,38.15,0.0095375,67.48100000000001,0.01687025,38.79,828.258,17.0,289.0779,0.8316
233,2018-08-03 10:15:00,8/3/2018,10:15,237.44299999999998,816.537,69.564,0.017391,209.516,0.052378999999999995,40.167,0.01004175,71.161,0.01779025,39.4,861.595,14.196,202.975,0.6731
234,2018-08-03 10:30:00,8/3/2018,10:30,248.15400000000002,852.012,72.631,0.01815775,217.8,0.05445,42.01,0.010502500000000001,74.281,0.01857025,40.04,895.485,12.001,240.8712,0.892
235,2018-08-03 10:45:00,8/3/2018,10:45,257.314,881.207,75.212,0.018803,224.331,0.05608275,43.806999999999995,0.01095175,77.417,0.01935425,40.47,923.289,10.937999999999999,248.144,1.0127
236,2018-08-03 11:00:00,8/3/2018,11:00,265.899,906.661,77.593,0.01939825,230.269,0.05756725,45.202,0.0113005,79.89699999999999,0.01997425,41.04,948.32,9.102,272.5532,1.0541
237,2018-08-03 11:15:00,8/3/2018,11:15,273.47,930.923,79.695,0.01992375,236.813,0.05920325,46.074,0.011518500000000001,81.178,0.0202945,41.59,974.525,7.1370000000000005,279.8304,1.442
238,2018-08-03 11:30:00,8/3/2018,11:30,279.492,947.173,81.363,0.02034075,240.97099999999998,0.06024275,46.989,0.01174725,82.464,0.020616,41.88,990.225,6.946000000000001,288.0622,1.3924
239,2018-08-03 11:45:00,8/3/2018,11:45,284.428,960.841,83.21,0.0208025,247.175,0.06179375,47.611999999999995,0.011903,83.296,0.020824000000000002,42.18,,5.619,316.4745,1.7386
240,2018-08-03 12:00:00,8/3/2018,12:00,287.16900000000004,960.809,83.916,0.020978999999999998,247.63,0.061907500000000004,47.803999999999995,0.011951,82.899,0.02072475,42.78,,5.537999999999999,307.0779,1.9679
241,2018-08-03 12:15:00,8/3/2018,12:15,288.215,956.892,84.185,0.02104625,245.771,0.06144275,47.793,0.01194825,82.74700000000001,0.02068675,43.07,,6.031000000000001,319.5985,1.9455
242,2018-08-03 12:30:00,8/3/2018,12:30,288.131,951.802,84.464,0.021116,246.18900000000002,0.06154725,47.89,0.011972499999999999,83.01100000000001,0.02075275,43.33,,6.242999999999999,316.8216,2.4473
243,2018-08-03 12:45:00,8/3/2018,12:45,285.476,933.365,83.685,0.02092125,242.123,0.06053075,47.18,0.011795,81.695,0.02042375,43.38,984.87,7.267,311.7672,2.1738
244,2018-08-03 13:00:00,8/3/2018,13:00,282.83099999999996,915.222,82.954,0.0207385,237.084,0.059271000000000004,46.275,0.01156875,80.041,0.02001025,43.75,965.4,7.522,270.9247,2.1998
245,2018-08-03 13:15:00,8/3/2018,13:15,277.632,910.515,81.548,0.020387,234.99200000000002,0.058748,45.427,0.01135675,78.699,0.01967475,44.46,968.545,4.395,305.3638,2.5955
246,2018-08-03 13:30:00,8/3/2018,13:30,274.01099999999997,887.212,80.76100000000001,0.02019025,230.96,0.05774,44.442,0.0111105,77.063,0.01926575,44.31,943.668,5.659,307.2166,3.4108
247,2018-08-03 13:45:00,8/3/2018,13:45,265.41,880.955,79.15899999999999,0.01978975,230.463,0.05761575,42.823,0.01070575,74.414,0.0186035,44.09,945.775,4.999,308.4384,3.1048
248,2018-08-03 14:00:00,8/3/2018,14:00,253.09099999999998,857.207,76.009,0.01900225,225.757,0.05643925,41.563,0.01039075,72.51,0.0181275,43.95,927.988,3.575,315.22700000000003,2.8528
249,2018-08-03 14:15:00,8/3/2018,14:15,241.055,828.21,72.396,0.018099,217.733,0.05443325,39.249,0.00981225,68.505,0.01712625,44.33,904.153,1.9069999999999998,320.6963,2.9734
250,2018-08-03 14:30:00,8/3/2018,14:30,229.399,785.539,68.923,0.01723075,207.521,0.05188025,37.272,0.009318,65.56,0.016390000000000002,44.29,866.762,1.679,310.4714,3.1312
251,2018-08-03 14:45:00,8/3/2018,14:45,220.832,745.024,65.828,0.016457,198.141,0.04953525,35.145,0.00878625,61.928000000000004,0.015482,44.05,829.307,1.2429999999999999,312.0097,3.0148
252,2018-08-03 15:00:00,8/3/2018,15:00,214.264,695.317,62.778999999999996,0.01569475,186.57299999999998,0.04664325,32.658,0.0081645,57.474,0.014368500000000001,44.0,784.133,1.906,318.1101,3.5318
253,2018-08-03 15:15:00,8/3/2018,15:15,207.34400000000002,645.255,59.931999999999995,0.014983000000000002,173.988,0.043497,30.302,0.0075755,53.126999999999995,0.01328175,43.72,736.738,2.207,311.6268,2.9405
254,2018-08-03 15:30:00,8/3/2018,15:30,199.266,589.612,57.403,0.01435075,159.97899999999998,0.03999475,27.659000000000002,0.00691475,48.174,0.0120435,43.55,685.898,3.165,305.6157,3.2102
255,2018-08-03 15:45:00,8/3/2018,15:45,188.891,524.261,54.566,0.013641499999999999,144.036,0.036009,25.17,0.0062924999999999995,43.422,0.0108555,43.29,621.342,2.371,310.603,3.0810000000000004
256,2018-08-03 16:00:00,8/3/2018,16:00,177.946,475.387,51.748000000000005,0.012937,131.798,0.0329495,22.09,0.0055225000000000005,37.291,0.00932275,42.93,575.977,3.3960000000000004,311.334,3.2489999999999997
257,2018-08-03 16:15:00,8/3/2018,16:15,163.774,411.337,47.74100000000001,0.01193525,114.712,0.028678,19.908,0.0049770000000000005,33.147,0.00828675,42.4,515.0509999999999,4.352,321.4099,3.0511
258,2018-08-03 16:30:00,8/3/2018,16:30,149.96,346.592,43.808,0.010952,97.785,0.02444625,17.17,0.0042924999999999994,27.619,0.00690475,42.21,448.917,6.542000000000001,321.5225,2.7315
259,2018-08-03 16:45:00,8/3/2018,16:45,139.186,289.026,40.599000000000004,0.01014975,80.928,0.020232,13.360999999999999,0.00334025,19.671,0.00491775,41.29,384.775,13.68,305.9166,3.3733
260,2018-08-03 17:00:00,8/3/2018,17:00,123.863,242.703,36.655,0.00916375,67.994,0.0169985,10.019,0.00250475,15.679,0.00391975,40.41,341.783,15.616,306.4986,2.5646
261,2018-08-03 17:15:00,8/3/2018,17:15,104.89399999999999,190.648,31.448,0.007862000000000001,53.886,0.0134715,5.074,0.0012685,11.925,0.00298125,39.93,292.797,14.267999999999999,309.7972,2.5733
262,2018-08-03 17:30:00,8/3/2018,17:30,87.17299999999999,141.474,26.191,0.00654775,39.6,0.0099,3.0469999999999997,0.00076175,7.627999999999999,0.001907,39.64,234.136,15.833,306.7545,2.3557
263,2018-08-03 17:45:00,8/3/2018,17:45,69.36399999999999,98.301,19.96,0.00499,27.451,0.00686275,2.715,0.00067875,4.34,0.001085,39.09,176.533,16.582,302.327,2.8911
264,2018-08-03 18:00:00,8/3/2018,18:00,52.778,65.326,14.495999999999999,0.003624,18.141,0.00453525,1.686,0.0004215,1.994,0.0004985,38.43,125.147,15.724,304.0491,3.1871
265,2018-08-03 18:15:00,8/3/2018,18:15,36.07,44.456,7.9079999999999995,0.001977,9.644,0.002411,0.363,9.075e-05,1.251,0.00031275,37.85,79.635,16.668,305.1396,2.2751
266,2018-08-03 18:30:00,8/3/2018,18:30,20.671999999999997,26.91,4.158,0.0010395,3.639,0.00090975,0.0,0.0,0.0,0.0,37.12,38.893,19.123,305.3316,2.076
267,2018-08-03 18:45:00,8/3/2018,18:45,8.555,11.512,1.2,0.0003,1.399,0.00034975,0.0,0.0,0.0,0.0,36.45,12.524000000000001,21.671,307.1614,2.5987
268,2018-08-03 19:00:00,8/3/2018,19:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.87,0.0,24.615,303.5253,1.9837
269,2018-08-03 19:15:00,8/3/2018,19:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.31,0.0,28.496,306.4453,1.4771
270,2018-08-03 19:30:00,8/3/2018,19:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.82,0.0,30.955,303.4822,1.3398
271,2018-08-03 19:45:00,8/3/2018,19:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.37,0.0,32.324,310.3025,1.0438
272,2018-08-03 20:00:00,8/3/2018,20:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.95,0.0,33.415,320.0414,1.1635
273,2018-08-03 20:15:00,8/3/2018,20:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.53,0.0,34.574,308.9456,1.0242
274,2018-08-03 20:30:00,8/3/2018,20:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.99,0.0,35.507,299.128,1.2414
275,2018-08-03 20:45:00,8/3/2018,20:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.69,0.0,36.641999999999996,307.8336,0.7694
276,2018-08-03 21:00:00,8/3/2018,21:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.33,0.0,37.168,295.5276,0.6896
277,2018-08-03 21:15:00,8/3/2018,21:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.96,0.0,39.008,306.0974,0.3648
278,2018-08-03 21:30:00,8/3/2018,21:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.97,0.0,40.074,316.444,0.3828
279,2018-08-03 21:45:00,8/3/2018,21:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.92,0.0,40.539,322.1817,0.4584
280,2018-08-03 22:00:00,8/3/2018,22:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.18,0.0,39.765,278.1754,0.4213
281,2018-08-03 22:15:00,8/3/2018,22:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.47,0.0,41.56100000000001,159.4818,0.2667
282,2018-08-03 22:30:00,8/3/2018,22:30,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.32,0.0,42.88399999999999,135.8505,0.3105
283,2018-08-03 22:45:00,8/3/2018,22:45,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.18,0.0,42.912,146.7297,0.3812
284,2018-08-03 23:00:00,8/3/2018,23:00,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.34,0.0,43.918,96.7323,0.772
285,2018-08-03 23:15:00,8/3/2018,23:15,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.92,0.0,45.202,99.0819,1.125
